"","Gene.name","logFC","logCPM","PValue"
"789","TSC1",-1.07899248407482,4.96923342219124,0.00284638294231042
"790","DRC1",4.56699686699073,1.249644938344,4.26664110321329e-06
"791","P2RY13",2.31052125864318,4.22041758279105,4.1329278322304e-05
"792","COMP",-3.00165720652276,-1.49142972364642,0.0100282037152807
"793","DYNLT1",1.46443766133927,6.42754184690986,9.65622196703861e-07
"794","WLS",2.33701472484315,2.71340249691982,3.42136779321617e-06
"795","CAV2",3.49125828953368,2.15616971485314,3.79072309803353e-09
"796","ERRFI1",-1.12184888289579,0.921065856350088,0.00666591483840814
"797","FAM83F",-2.47439072573866,0.605911491020989,0.0030123878663138
"798","SHISA2",-3.51963429317157,-0.616615757550844,0.00124817731662091
"799","RCN3",1.21445393668143,2.07002430270022,0.000334430683272622
"800","LAMP5",2.60099726241597,0.623469541243145,2.28242162646122e-06
"801","ABLIM3",2.70842664486788,3.30656664029559,1.17589224985384e-05
"802","PTCHD1",-3.40175452681465,-0.49905933349702,0.00189017468358109
"803","ZFHX2",-1.4945916604099,-0.515361178556784,0.00313990797370342
"804","ORAI3",1.45232317097764,4.49297918313099,6.71918657368201e-07
"805","PLA2G4C",1.24862933209604,1.86686065894169,0.00285095806376135
"806","BCL11B",-1.11071962504479,6.80621074216255,2.9169784008959e-05
"807","EPOR",1.46726640193052,3.47493567090876,0.000139476778378638
"808","HYPK",1.11796549564519,3.4478597098771,0.00476433570404983
"809","AIG1",1.16134436905828,4.15121184287104,2.87142699733673e-05
"810","LDB1",-1.08139516189618,4.68531843103072,0.00927617284384792
"811","TPST2",1.00169913350038,6.86591760531062,6.05037676726849e-05
"812","CD59",1.05817285792725,4.34702933470011,0.00886156560334343
"813","MRPL53",1.4849005406272,3.19173122383835,0.00231398809949233
"814","CYB5R1",1.27912237524585,5.1846468361312,1.10912342402959e-07
"815","CTSD",1.20567585324031,6.80279453280599,4.40481229263232e-08
"816","FAS",1.16899584085359,4.90700082030357,4.59239865280911e-06
"817","GAS2L1",3.25382136853293,4.48481476065501,2.82445209920705e-09
"818","TNRC6C",-1.08666907998432,5.84895155565904,2.67147769639437e-05
"819","STK31",-2.57789896890983,-0.559836383688047,0.00826114456739299
"820","MUC5AC",-4.82019173059857,-1.72326989408098,0.00824802733851425
"821","PKIG",1.2554639641044,4.16381671308826,3.26438266481845e-07
"822","IFFO2",-1.83234921707327,4.10471438971466,0.000746686423597719
"823","IMPDH1",1.03305190312167,5.5715231518118,3.06576800049935e-05
"824","ADAM21",-3.17946259217906,-1.91292618761705,0.00602994211970643
"825","TST",1.96746369560004,3.88964358386793,5.90209874390891e-06
"826","ATP6V0A1",1.07554272058081,3.82555950802678,5.00018171804708e-07
"827","LAP3",1.16500986473429,6.13015595388282,1.63562122538927e-05
"828","CPNE5",1.62965390459717,3.72395746853847,1.07574213165443e-08
"829","COPZ2",-1.56486008246473,0.678328454827904,0.00197910723673263
"830","NHSL1",-1.79192016536598,0.30753646027469,0.00715111307327025
"831","ZDHHC18",1.12901385691314,4.7422027901814,0.00143737297586204
"832","BMPER",-4.63191342030848,-1.67491166995675,0.0029811049375322
"833","TTL",-1.33195078978615,4.0875648506326,0.00826938647541376
"834","IRF9",1.55221203230439,4.84253258417299,4.37639375935666e-05
"835","KCTD1",-1.26599318912037,0.671099015434491,0.00820935888565118
"836","GAN",-1.13737384352604,3.51976701903328,0.000299279109594216
"837","CXCR2",3.61461514343654,6.43114092507824,2.91751532143842e-09
"838","CCDC180",-1.25252375961304,0.595535802934728,0.00108676980048451
"839","NCAN",-3.97186902736528,-1.72567045912322,0.000946937948155842
"840","VWCE",-2.29036754080442,-1.44253512266503,0.00156648555244015
"841","RHOG",1.21323930148132,8.13184201234574,0.000871151540591257
"842","LAMTOR1",1.25441614422721,7.56350252260013,9.91192544213757e-05
"843","IGLL5",2.16285594798035,3.43063313602149,1.31899714574821e-05
"844","BRI3",1.36464987052682,6.34514971081503,8.3832702298975e-07
"845","IFI27L1",1.02827104733803,2.85821639506395,0.000122976941324954
"846","ARL11",1.6465607942329,3.19429643530974,1.05713888790789e-07
"847","ENGASE",-1.24659697253281,3.73084527750166,0.000175913833362908
"848","SLC24A1",-1.49882964175439,2.3988471853177,0.00126258244053569
"849","NUTF2",1.02988769277304,6.48923887866313,0.0012913539582868
"850","CR1L",1.78761126118017,0.0976365442511072,0.009615601971404
"851","ITGB5",1.93238794895296,2.3559621411909,0.000468549468498047
"852","HSPA6",3.44141422783619,5.10216379939673,5.03166345904565e-13
"853","AKAP12",-1.75896127090282,1.43670637785258,0.00330524747870594
"854","MASP2",-2.45020211269177,0.10178766866768,0.00718950587662655
"855","HIST1H2AM",2.30720834752951,2.06663605562836,0.000608280144429491
"856","CENPE",-1.22931056268711,1.7163144197549,0.0004549905671968
"857","TNNT1",1.71924082435108,2.14271916649557,0.000399291504862875
"858","PLIN5",1.75042116710928,2.08724376265209,0.00210915027818711
"859","ZNF704",-3.0765618630924,0.955140122651584,0.0013807721091075
"860","MCUR1",1.5055774837142,5.23097755499995,2.54570592673036e-06
"861","DGAT2",3.36136067110464,3.95829526971372,1.43247172897731e-13
"862","CA4",5.79769223219323,1.69914797007385,7.3107706279549e-07
"863","RBAK",-1.49509440940904,3.80710618175563,0.00179558189517273
"864","CADM1",-1.2822551388628,2.11034218101683,0.000818647216891633
"865","PALLD",-1.24553570142048,3.65565530545906,0.000297220475036556
"866","ABTB1",1.49728811429673,6.68139728335246,4.67137850365505e-08
"867","EPB41L4B",-4.79357724316213,-1.47758288441144,0.00467531202128725
"868","LTK",-1.88503971314305,1.36829224664266,1.07660599970122e-05
"869","TCN2",1.90587490876317,2.6389772650154,9.36010513970296e-11
"870","SGSM2",-1.25932034844835,4.25387297505914,0.00203448190795712
"871","DNAH1",-1.04714436717702,3.61572661023423,0.00242591641207561
"872","CRISPLD2",2.18656784450043,3.98653614750349,3.41781002820432e-08
"873","PGS1",1.5211797252119,5.16421953309691,3.99014751934202e-08
"874","FHL1",1.26006805037347,4.6691184011809,0.000261370237953059
"875","TSC22D1",2.17988249770596,6.66809025502027,5.01500579308425e-06
"876","GNG11",2.65443812264892,7.20295899760452,0.000121066096394217
"877","SNAP23",1.36401810271341,6.65834527609462,9.37550610847718e-07
"878","FARP1",-1.68930697672691,1.35140091137273,0.00378286061834812
"879","ZNF185",2.38476660451556,4.44251011352843,2.73029515247717e-07
"880","NPTX1",-2.65077423748908,-0.623587151399311,0.00094989681346411
"881","AK1",-1.2547499302393,1.57983475642186,0.00347512924381442
"882","CNTD2",-2.73691976396972,-1.71099626519123,0.00189874155293842
"883","CELSR1",-1.24979394431132,1.75162974239885,0.00125350033192384
"884","FCRL1",1.00801103392677,4.63493939336856,0.00598085042965009
"885","MYH3",-1.57367966242426,2.06460446605541,0.000957828745619964
"886","CACNA2D2",-1.30934946519408,2.71907571713064,0.00135363303383631
"887","PMEL",-2.59044893854864,0.023681218796058,0.000742488270018844
"888","ADAMTS4",-2.07548702777476,0.690106005496739,0.00217581039904172
"889","HSBP1",1.43281419572732,6.53042421366983,4.73519351935204e-07
"890","SIRPB2",1.65892816864953,3.46207683815376,6.87225555492788e-05
"891","LRRC4",1.54360752027278,1.25712413583275,0.00442785095906555
"892","HIST1H2AG",1.9169057339372,4.14310856625774,1.79074810847275e-05
"893","FCRLA",1.41467439156466,4.48527211224813,0.000102741080472026
"894","TTC9",-1.04474700488088,3.81151176425696,0.00596897553142765
"895","PRRG3",2.70923551665513,5.57458097713113,3.81711031901345e-08
"896","ANK1",1.32744921553108,2.57193883885018,1.96718675754803e-06
"897","SYCP3",-1.17871727521924,0.62449100934254,0.00794349193938879
"898","GAS6",1.04947456150903,1.34148411288615,0.000959581011517805
"899","NDUFB3",1.04602836999431,6.33596722744643,0.000590078716388214
"900","CATSPERD",-2.26659647531596,0.679457156417117,0.00971796208163214
"901","PITX2",-4.6857615733859,-1.41146785751242,0.00264698560058583
"902","RAI14",-1.5358280386815,0.03786371410026,0.0107721226686807
"903","FAM200B",1.3704932412272,5.94868470591698,8.06291605284265e-06
"904","ANKRD22",2.51639700005511,0.778094080828256,4.88777966611514e-06
"905","CHGB",-2.21582553049262,-0.713585986951793,0.00666171970415286
"906","KCNE1",1.17933396433575,1.6825799709454,0.000914825189758826
"907","TREML1",3.23935168178038,5.92927177906351,3.9968702095437e-06
"908","POM121",-1.00019111120833,5.72961754098457,0.000598908774223745
"909","ALPK1",2.24275178535941,4.11731974507668,1.95936661932319e-09
"910","FAXDC2",2.19381515189942,4.02319158868933,4.2067021878917e-05
"911","LSAMP",-4.29624541001447,-1.125524267168,0.00866599925435061
"912","TAF4",-1.14118058848191,3.9521764291696,0.00190030100051538
"913","IFIT1",6.24816777011132,6.96309466231719,2.08988550564166e-22
"914","B3GALT5",-4.92887976629606,-0.205552570005446,0.00521819610644089
"915","HSPA4L",-1.99625161377458,0.0427905494377208,0.00686155920347611
"916","ASGR2",1.10122108563792,3.6668670312898,0.000380649342255002
"917","PLA2G12A",1.71028341593375,5.37711703613589,2.0051065867446e-07
"918","FGF9",-2.00810586658452,0.783599367316468,1.29276150782124e-05
"919","SPATA17",-3.28324325039149,-0.542323664452345,0.00354979682215593
"920","DCT",-2.85287069354492,-0.899834281821588,0.00492495484688309
"921","SLC12A2",-1.12634576117109,3.35501480880719,0.0016081700245658
"922","TNNI2",1.63744882407936,2.70284059642664,2.00902533266559e-06
"923","PF4V1",3.57609726733309,5.71394954496997,6.32993894196214e-07
"924","MYO5B",-2.97060347371998,-0.0251853666044005,0.00226153640011484
"925","TENM1",-1.76979737206337,2.75027218907293,0.000961826775089925
"926","NECAB3",1.32668208410211,2.79088756267969,0.00037463749853642
"927","MEIS1",2.06357355878773,3.36997699309586,0.000496238276023919
"928","CHST15",1.57795116765393,4.4302361751302,8.39091516434657e-09
"929","BLOC1S1",1.2312445587458,6.47023072458915,0.000503381312606126
"930","DNTTIP1",1.0366205651132,5.08811604681579,7.05137815127635e-07
"931","DNM3",1.56007211748605,3.1191431293261,0.000386303764982306
"932","PCDHB16",-4.04473390494235,-1.88710937970688,0.00948436699500411
"933","TBXAS1",1.41664975747447,5.66920312050706,2.32718981669639e-07
"934","FRAT2",1.73000635809126,4.56388197057488,6.64181436854481e-07
"935","LHPP",1.11398158805053,4.71777339799715,0.000220355249922663
"936","SOX13",-1.12288608941815,1.63911373465558,0.00357699280669263
"937","BLVRB",1.39885441420202,6.05948867477177,4.35275721931508e-06
"938","MS4A4A",2.24291631094164,2.69564698885099,2.76927535038244e-12
"939","RIMBP3",-2.39248494816665,-0.595961891441395,0.00295634115855875
"940","SNX10",1.7249732762738,6.11386638376596,4.5583426449084e-10
"941","SELENBP1",-2.70433829932457,-1.19820409297683,0.0105358994430309
"942","RAB5C",1.38813600193152,6.01864559426175,5.48494990843039e-07
"943","ZNF91",-1.07034890255348,5.98504252032111,2.37046221759776e-05
"944","ZNF850",-1.02916426694559,1.77728983711699,0.00504131215863543
"945","PHC2",1.52025209469722,5.06936846031155,3.63186742587912e-07
"946","TRIM45",-2.59446188271979,-0.956435926512428,0.00357036510896412
"947","NAV2",-2.48464254360593,-0.0442896891041423,0.00914362557144654
"948","MPPED2",-1.24576607888439,0.737219174379072,0.000703467263574304
"949","ESAM",3.24315987657926,5.74091703375027,1.98867811040047e-06
"950","CARD6",1.43152280548032,3.16839361947342,1.80846709026919e-08
"951","SRSF12",-1.81081136459715,-1.04959301129065,0.0043606089434258
"952","LY96",4.1285298745219,6.43626832100743,1.69884098061055e-16
"953","TNFSF13B",3.39224040614139,7.13794902304071,2.10498701788602e-16
"954","ZBED2",-2.10240618250744,-0.83071153940871,0.00423818467273284
"955","NPIPB5",-1.6844605157242,5.48103081783248,0.000348805947302807
"956","PHLPP2",-1.26567690764179,3.04983386471527,3.607129948875e-05
"957","KLHDC8B",2.64372894661203,2.92126809680294,8.36076425211465e-13
"958","MSRB2",1.11746041950887,3.4684067925872,1.04441201277067e-05
"959","FBXW9",1.09010846306547,1.62215591102438,0.00848761701476108
"960","PDLIM7",2.15299838205833,5.14137261984967,1.62217047289595e-05
"961","R3HDM4",1.28459672750755,7.58366421301239,1.65776166749407e-05
"962","REM2",1.05518116976424,2.17456124138978,0.000174170000966455
"963","TP53I11",1.26025643954075,3.63703904713634,7.09341870419911e-05
"964","BMP6",2.08368846585982,1.69886281210757,0.0011737994839497
"965","ALOX5",1.43581048487203,5.64521262835243,3.82665788243864e-10
"966","APOBEC3A",2.74694693786122,5.9394813692333,3.87297395782076e-09
"967","COG8",-1.24430236718562,2.55387300461439,0.00584561561667603
"968","HK3",1.65637797291865,4.54901899705472,1.64521210798075e-06
"969","PLIN3",1.25238093274585,5.33353948669492,3.10196429100006e-06
"970","LMNB1",1.34773523959119,5.49523469257129,5.69792180734099e-06
"971","MEG3",-3.18280763214924,0.916010382808219,0.000141690667498696
"972","DNAAF1",-3.58669674527347,3.13705760884102,0.00375467160032322
"973","GPRASP2",-1.14165152150069,0.2113371197728,0.00678993090918009
"974","STXBP2",2.17143868718902,7.30336150233446,2.10846776805084e-05
"975","CEACAM1",2.30319691526407,2.22826511931377,1.40417809688854e-07
"976","RILP",1.28055577876524,3.1390193864148,2.88097546183118e-06
"977","AC021224.1",-1.81900052932959,2.277026647963,0.00412926852070173
"978","GLYATL1",-3.33408843771386,-0.960779724536395,0.00914838440537403
"979","IKBIP",1.33932035137688,4.82979133685019,8.4796320452394e-09
"980","ASGR1",1.73614134475868,4.10861950793926,6.23813656068252e-05
"981","NOP10",1.83232375602944,7.6767880587459,1.30397848073847e-05
"982","MFSD1",1.33544402503974,6.26449311266214,2.70885111920031e-08
"983","HAUS4",1.00419951057836,4.58681492349806,0.00992528974384298
"984","FAM20A",1.95375167819384,1.75277518156138,6.44588572347093e-05
"985","NCR3LG1",-1.4788879657819,1.75186343554133,0.000894099014960378
"986","ACTR3B",1.54503953679191,3.41817823038912,1.14455517981696e-07
"987","GK",1.30412210056558,4.78694754722208,0.00692913211905743
"988","C3",-2.35714746424378,0.952295157040253,4.43273728213694e-05
"989","CUBN",-1.19608214381865,1.94610172782705,0.00362962998551142
"990","KIAA1147",-1.50995551205756,4.91868853274189,0.000948483433005067
"991","MFAP3L",1.60437136389366,3.21667491227043,0.00813770976910789
"992","CYP27A1",1.91663983472265,3.94217846928589,1.99865430261288e-05
"993","ACVR2A",-1.29935674778326,2.87354218455594,9.81155295178123e-06
"994","SLC40A1",2.14876580947786,6.03927167890589,4.21774723357551e-08
"995","OVCH1-AS1",-2.01350295168313,1.06311736682536,0.000110552219667872
"996","CARD17",2.28900565969859,1.69284805318404,0.000157710300446074
"997","C11orf95",-1.33081448478114,0.833938077841796,0.00957550404489829
"998","UBE2D1",1.83753770846164,6.18566381970296,1.08135442780654e-06
"999","B3GAT1",-2.09751800851341,3.22072935224686,0.0042449116630645
"1000","BCL6",1.64256195529333,4.97984582432494,9.83731234538609e-07
"1001","CELSR3",-1.17983941555178,0.939383495562647,0.00424407736487583
"1002","NPIPB8",-2.67876064198685,0.21321451882818,0.0109008191930261
"1003","CKLF",2.05248568828263,6.63049980841186,5.85866082536887e-07
"1004","CYP46A1",-2.23695575026297,0.235692553674312,0.000213424495830429
"1005","MTHFS",1.57163131298079,5.27057167224925,2.01213057886786e-05
"1006","KLHL17",-1.07132467878342,1.68812015205239,0.0098399472705816
"1007","NQO2",1.27973617731305,5.28871566199144,0.000169447152933125
"1008","AGPAT4",-1.13271607904238,4.30929337239405,0.000286501405843648
"1009","IGHV3-48",2.3823567680087,3.16359398236888,2.06357551266455e-06
"1010","HCAR3",1.78467573706422,2.98618966146175,0.00227086909325449
"1011","BCL2A1",1.82458127036271,7.63873411841074,0.00124109822171088
"1012","SIGLEC5",2.16671693827185,2.20106279716594,0.00157906282184645
"1013","EGFL7",3.63428407345598,3.48519709197467,3.77678143333212e-05
"1014","C5AR1",2.06975370385215,6.4074240170321,8.17513040369235e-09
"1015","CTTN",2.31434335684751,4.07367389109729,9.48194433654057e-05
"1016","RAVER2",-1.57281425827613,1.21410895449886,0.0104881428155473
"1017","NCF4",2.51432762112202,6.01531565375458,5.92131209431992e-16
"1018","TCL1A",1.98699296372419,6.19036808473699,6.18961435820358e-06
"1019","PILRA",1.5299211059467,5.99526669180039,1.56394284270881e-06
"1020","MARC1",2.78735949662424,3.48472269562818,2.92465399278713e-10
"1021","GALK1",1.50673224248512,4.41307331449629,1.21405137762807e-08
"1022","LGALS3BP",1.52008442728961,4.59959069938416,3.38671536488523e-07
"1023","CDC42EP2",2.37384500620712,2.86565008509979,8.16012913966523e-08
"1024","LYPLAL1",1.19302784684489,4.61564522107438,8.4862471163321e-05
"1025","PARVA",-1.69239003753437,-0.203935755148492,0.0083738938430556
"1026","OPLAH",2.26716451896425,0.173892795872832,1.21209239425685e-05
"1027","TSSK4",-2.01805721835217,0.422607802414456,0.00989192496444816
"1028","SH3TC2",1.67647392847233,1.48069011863716,0.00220752587579552
"1029","SYN2",1.93968226938202,-0.478704848855807,0.000907015295508483
"1030","KCNK3",-4.74648349626257,-1.21578690165923,0.00793404355134784
"1031","PLB1",1.2585198942599,2.19115230523623,0.000135637468240098
"1032","NRXN2",-2.20066095996153,0.176524830626572,0.00147606021526272
"1033","CD33",1.09063145816994,4.22120590910025,0.00193243408920448
"1034","ESPL1",-3.5313068969461,-0.362309632080911,1.43252429328786e-05
"1035","MCM8",-1.28582541517207,2.85161067871504,0.000603035495383633
"1036","FILIP1",-2.64473976729085,-0.0467081333975844,0.00152717882385292
"1037","IGIP",-1.669556335565,1.77532265452149,0.00389312359211059
"1038","ZNF587B",-1.23342125708827,2.0443605347878,0.00611813711838036
"1039","IGF2BP2",1.04469703306007,2.63518657244752,0.00147912244346242
"1040","DOK6",-2.63629234279998,1.85125933937124,0.000925827760740135
"1041","TSTD1",1.02596509031384,6.94581499508278,0.000467678151903152
"1042","EXPH5",-1.05865897477295,1.70154425271711,0.00272141031280272
"1043","EFCAB6",-2.29426637970118,-0.501238177440653,0.00593518296530416
"1044","TXNL4B",1.12769039022739,4.02463364461037,1.10409959654367e-05
"1045","SNX25",-1.08097032083615,2.8035468094488,0.0029774114376468
"1046","BTBD6",-1.49074425246296,3.6196887413092,0.00150723230799948
"1047","FAM193B",-1.20920759377079,4.85168118190567,0.00559873251170561
"1048","CHML",-1.23689173668227,3.61443611900045,0.00539948011884332
"1049","ARPC1A",1.47560457333275,4.80763806456262,0.0035590724957758
"1050","IGLC7",1.639981149346,1.36857854272544,0.00069883561742768
"1051","GPR153",-2.18844615535639,0.687728248700632,0.00128985438912035
"1052","RGL4",1.57674356810599,5.43545542887693,7.32113522454586e-06
"1053","F11R",1.09547769595719,4.03255981162587,0.00222772610127067
"1054","BDKRB2",-4.27190476887354,-1.26826999901239,0.00137197917938859
"1055","CLIC6",-2.74251321648035,-1.46368998263327,0.000924631590293918
"1056","PROS1",3.00148605205764,2.82887358033997,1.31005270752404e-06
"1057","TPH1",-1.81237923699118,0.624951405160925,0.00658945776646026
"1058","ADAM9",1.15090356231412,3.16777201655724,0.000167735192563068
"1059","TANGO2",1.22026568036123,4.67333086179823,1.100815601492e-06
"1060","NRCAM",-1.66788113364184,1.78931695696299,0.010000752037336
"1061","HIST1H2BG",1.65594348783295,2.9594045411821,0.00140315779573969
"1062","RASGRF1",-1.61348423856762,-0.878223222221767,0.00733512051855202
"1063","MYO18B",-2.43197957314356,-1.12056282454043,0.00936789621785796
"1064","HR",-2.65004916915418,-1.48408262543451,0.0081233778942602
"1065","PAXBP1",-1.16269885485231,5.01250829511448,0.00201666442175164
"1066","RBFOX2",-2.63670753075682,0.00425551764776251,0.000604457517823677
"1067","KCNAB1",-2.04798998582608,0.488549484107659,0.00036306813798574
"1068","IL17RB",-2.04959815406071,-0.00247592283542264,0.00943128620911465
"1069","NRIP3",-1.71472404461463,1.69445621955631,0.0101632749128884
"1070","RNASE3",3.30579145523707,-0.13559174912017,4.8353341026613e-07
"1071","BCL2L1",1.26635739374853,5.34123971476626,6.09441014034683e-05
"1072","C1orf112",1.08071699079666,2.11111925709811,0.000149338783630283
"1073","NPIPB3",-1.86351413834439,1.66972547915661,0.00247420236519873
"1074","PRTFDC1",1.94280239561398,1.14007459583615,1.11582675179284e-05
"1075","TNFRSF11A",-1.56822566247118,1.628186763824,0.00029229078762277
"1076","PPCDC",1.26005550063251,4.08127058178464,6.19278717744888e-06
"1077","CMYA5",-2.52600006908029,0.101781541574078,0.000560879534225206
"1078","ARHGAP18",1.3005090637582,5.27526451640029,0.000106171355503777
"1079","INSL3",1.1835600550487,0.603123497560989,0.00127464418473564
"1080","PCDH1",-2.66363061061373,1.6325511729521,1.58254131759604e-06
"1081","PGRMC1",2.10748578931834,6.24247765141837,3.31053931294547e-08
"1082","FBXW4",-1.07013274564315,3.82665511384004,4.83107014110147e-05
"1083","TIMP2",1.67101797073017,4.95301856912922,9.36769876730313e-08
"1084","C1QB",3.46107649619061,2.57451418567187,1.10466901769112e-08
"1085","COL19A1",1.08157566294726,3.14320700856238,0.000305918186908417
"1086","CEACAM4",3.00635214182199,3.07337987002546,1.07292717960309e-11
"1087","PSTPIP2",1.08418253305217,5.08643926365121,0.000397147556085386
"1088","GPR61",-2.74110751034353,-0.899791334532991,0.000508715346559303
"1089","PTPRB",-1.44639111365376,0.177486605817107,0.0107646253626634
"1090","C19orf66",1.04085090327689,6.55681122830269,0.000284728134528028
"1091","FAM221B",-3.2602987955111,-0.953526370603565,0.00196488489100522
"1092","FGF22",-1.69187815087191,-1.16410173431349,0.0065771717721272
"1093","MBOAT2",2.38667165004262,2.70136580038041,5.89941075509958e-08
"1094","LILRA1",1.13763939414905,4.22297525101641,0.00609908655747755
"1095","UBAP1L",-1.39227217233522,1.48694830150328,0.0027576328374088
"1096","DHRS3",-1.06432667951781,5.04369626140146,0.00215486494631655
"1097","HAP1",-2.86960714627652,-1.0568288006623,0.00108879011777763
"1098","PAXIP1",-1.03887073936883,3.32226309797785,0.000989784440925498
"1099","PXDN",-2.9826631668908,0.441863875154126,0.000111975003979331
"1100","LRGUK",-1.63775106202234,-1.0181818405403,0.00638277754437934
"1101","KSR2",-2.25840090018181,0.0705545261354584,0.00711588950294142
"1102","DDAH2",1.16433636036292,5.39975730017839,4.61765624106076e-06
"1103","NEO1",-1.44519427888315,2.40265129380897,0.000158228761782395
"1104","KLB",-2.4691148593741,0.224903397186088,0.00336028137702259
"1105","IGF2BP3",2.05103584090335,2.51468166353729,3.00064217261481e-05
"1106","CREB5",2.47477216896831,4.49886769077985,1.17392569935652e-07
"1107","HIST1H2BD",1.95476259291859,2.52951155263775,1.33562513189502e-06
"1108","GNAL",-1.54172348439704,2.44973325071858,0.00260746062509856
"1109","NTN1",-4.8289768538199,-1.46899672425463,1.82392115734872e-07
"1110","LGR6",-1.29257818934135,3.64053174971071,0.000920010900673511
"1111","SMAD6",-1.97451700230478,-1.16359152444462,0.00802495440205751
"1112","NRM",1.00866781931199,3.70725247735881,1.99857784154798e-05
"1113","SLC4A10",-1.63332418172451,2.35267736663937,0.000253332732710311
"1114","ZNF521",-2.86215729098643,-0.901854461341982,0.000831966668570517
"1115","MS4A4E",1.66936157865574,0.000255297525584855,0.00630986739510106
"1116","PRDM6",-3.64667386686606,-0.742445809499327,0.00195117188023333
"1117","AGAP6",-1.34273502707875,2.76893476843451,0.000497555366606006
"1118","RDH16",-1.63195934582561,-0.916933453220581,0.00126001973096158
"1119","C19orf38",1.45088491353721,5.43404178936225,4.41392301851512e-06
"1120","BEND3",-1.44653506962796,0.527798447779639,0.00344430515348687
"1121","WNT10B",-2.38803727397008,1.17283107907345,0.000794457374709565
"1122","TGFB3",-1.87893759497028,1.12459826998973,0.00212695104569529
"1123","SMIM5",3.43262556061052,4.45134413011149,2.09343849675594e-07
"1124","UNC79",-2.38455433691714,-0.456339054393187,0.00757008239865381
"1125","ZNF774",-2.06225033704919,-0.175506983589549,0.0102504560037162
"1126","ECM1",1.91017233249369,-0.284540997169071,0.000486065907046586
"1127","NFE4",5.49301563999224,2.37602473282851,3.28586313337674e-06
"1128","IQGAP3",-3.12036556387571,-0.444987462668886,0.00322213921335318
"1129","PWAR6",-1.26819706694277,2.17476990813376,0.00626534965802739
"1130","ADAMTSL4",1.09718137868996,2.54488221088394,0.000526389874093406
"1131","ZNF541",-2.04579485712826,-0.470596583836365,0.000790955594942349
"1132","MME",3.387535142853,3.9273503198551,9.91684977647362e-09
"1133","KIAA1324L",-1.25587752657512,2.6774268054193,0.000254185070335839
"1134","S1PR5",-1.08390199007238,6.2428898596126,0.000605662874655294
"1135","F2RL1",1.29068804842519,1.96486261960375,0.001697830681128
"1136","CAMK2A",-5.31164999369762,-1.32684170226461,7.4743532976319e-05
"1137","BLNK",1.31034503422101,3.9495132029896,3.19979686202598e-05
"1138","POU6F1",-1.12937732683387,2.10475648485144,0.00382400397101437
"1139","ABHD4",1.4831271047374,3.87466137835179,3.63218556908927e-08
"1140","JPH3",-3.24642105447129,-1.22559048443759,0.00318241865606569
"1141","SYDE2",-1.23699678265252,1.28608702994707,0.00125272495070348
"1142","HGF",1.71753496111771,1.6414190478527,3.15720548129192e-05
"1143","MAP3K9",-1.39471858364143,1.88778827791877,0.00214650065434545
"1144","TMEM140",3.16068312112034,6.05782598819144,3.84366197788657e-12
"1145","PRCD",1.43062182450242,1.86865546621627,0.00417977745129689
"1146","SPAM1",-4.18265360918758,-2.46648165702205,0.0102929549992314
"1147","ZNF438",1.74263221423089,3.75102544283975,2.16947295663239e-08
"1148","CRAT",1.60101990211618,4.07426373564942,4.37828810195289e-07
"1149","IMPA2",1.44752975566512,3.6806791834902,0.0004176272722843
"1150","TSPAN9",2.40085876475065,2.34345654957983,1.84368419649976e-05
"1151","TFCP2L1",-2.48732159820966,0.97980365400596,0.000504879833092781
"1152","WIPI1",1.12906383031749,4.02248069674065,0.000109020157534534
"1153","MICALL2",1.22214498731358,1.41148442637556,0.000469189059710169
"1154","IFIT2",3.84175645355842,7.08745881847733,1.33837408717839e-14
"1155","PGM5",2.79683068673959,0.50324146346494,0.00564409219216523
"1156","SPOCD1",2.9195789483945,3.20157844432999,7.23439119067909e-07
"1157","DHRS9",2.85799541226523,2.81412655685632,5.54281829511971e-08
"1158","C9orf131",-2.68289861169922,-1.27839213154572,0.000917358778876878
"1159","LDB3",-3.79745697333082,-0.363326310354377,0.00129950201429485
"1160","TRPV3",-1.8744317873781,0.496744308799465,0.000945874057330833
"1161","PROK2",4.45600575263067,5.87470149318344,3.34246143269052e-14
"1162","ETV7",3.06787906560286,2.59165995094629,2.1745199951028e-09
"1163","ZNF662",-1.90445597230945,0.481156686914508,0.000823104638751675
"1164","ACER2",2.59797789619948,1.11119232917142,1.12579245460003e-07
"1165","IFI30",2.4864982538599,6.73251442853181,5.03425418618559e-05
"1166","SLC36A2",-4.59358768903515,-0.761121686315484,0.00941913567519976
"1167","LINC00639",3.75528925403296,1.1769682595421,0.00138143920364877
"1168","KIF3C",1.09515179490126,1.91629884833652,0.00223939937936168
"1169","FAT4",-2.94952169887215,1.06328407780364,0.000905331663619332
"1170","ICA1",1.04381896575575,1.89534504556609,2.65795274631957e-05
"1171","COLGALT2",-1.77833858398288,2.09891149158181,0.000975578668874659
"1172","UCP3",-1.22473212930861,1.1341916112869,0.00650183711414632
"1173","ZNF354C",-1.04181135549557,2.99074962292276,0.00175764304080736
"1174","PAM16",1.52842659915535,3.12207193095874,0.00207228382252521
"1175","ST14",1.1163152696307,2.63724784045395,0.000402316381532811
"1176","USP18",3.34707262808961,3.69321022771218,4.08531379818193e-15
"1177","FAM171B",-2.0008929013937,-0.196936989785697,0.000145184924708183
"1178","HCG27",1.26622589875291,1.30423796225528,0.00844801884934232
